ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	About Statement Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Partonomy Restriction	Specified Input Restriction	Specified Output Restriction	Participant Restriction	Related Process Restriction	Bearer Restriction
ID	AL rdfs:label@en	AL obo:IAO_0000115@en	A obo:IAO_0000119	AL obo:IAO_0000116@en	A obo:IAO_0000117	TYPE	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %
phaleron-patho:PaleopathologicalInvestigation	Paleopathological investigation	An investigation with the objective to assess one human skeleton for traces of pathological conditions as prescribed by the Phaleron Bioarchaeological Project research routine.	Felix Engel		Felix Engel	class	obo:OBI_0000066		('has part' some phaleron-patho:ObservationOfAddedBone )	('has part' some phaleron-patho:ObservationOfBoneLoss)	('has part' some phaleron-patho:ObservationOfOsteoarthritisAndOsteoporosis)	('has part' some phaleron-patho:ObservationOfSkeletalTrauma)	('has part' some phaleron-patho:ObservationOfVertebralPathology)	('has part' some phaleron-patho:ObservationOfSkullSizeAndShape)	('has part' some phaleron-patho:ObservationOfNonMetricTraitsAndAnomalies)	('has part' some phaleron-patho:ObservationOfBoneFusion)	('has_specified_input' exactly 1 rdfbones:HumanSkeletonSpecimen)	('has_specified_output' exactly 1 phaleron-patho:PhaleronPaleopathologyDataset)	('has participant' some obo:NCBITaxon_9606)		
phaleron-patho:PaleopathologicalObservation	Paleopathological observation	A planned process with the objective to collect data about an observed paleopathological condition.	Felix Engel		Felix Engel	class	obo:OBI_0000066														
phaleron-patho:ObservationOfAddedBone	Observation of added bone	A planned process with the objective to collect data about an occurrence of abnormal bone addition.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:BoneAdditionDatasetSection)			
phaleron-patho:ObservationOfBoneLoss	Observation of bone loss	A planned process with the objective to collect data about an occurrence of bone loss.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:BoneLossDatasetSection)			
phaleron-patho:ObservationOfOsteoarthritisAndOsteoporosis	Observation of osteoarthritis and osteoporosis	A planned process with the objective to collect data about an occurrence of osteoarthritis and/or osteoporosis.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:OsteoarthritisAndOsteoporosisDatasetSection)			
phaleron-patho:ObservationOfSkeletalTrauma	Observation of skeletal trauma	A planned process with the objective to collect data about an occurrence of skeletal trauma.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:SkeletalTraumaDatasetSection)			
phaleron-patho:ResearchContributionProcess	Research contribution process	A planned process with the objective to contribute to some larger research process.	Felix Engel		Felix Engel	class	obo:OBI_0000011														
phaleron-patho:ObserverRole	Observer	An investigation agent role borne by a person which is realized in an investigation process.	Felix Engel		Felix Engel	class	obo:OBI_0000202													('realized in' exactly 1 obo:OBI_0000066 )	('role of' exactly 1 obo:NCBITaxon_9606)
phaleron-patho:DataEditorRole	Data editor	An investigation agent role borne by a person which is realized in an investigation process.	Felix Engel		Felix Engel	class	obo:OBI_0000202													('realized in' exactly 1 obo:OBI_0000066 )	('role of' exactly 1 obo:NCBITaxon_9606)
phaleron-patho:ObservationOfMixedBoneFormationAndLoss	Observation of mixed bone formation and loss	A planned process with the objective to collect data about an occurrence of mixed bone formation and loss.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:MixedBoneFormationAndLossDatasetSection)			
phaleron-patho:ObservationOfVertebralPathology	Observation of vertebral pathology	A planned process with the objective to collect data about an occurrence of vertebral pathology.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:VertebralPathologyDatasetSection)			
phaleron-patho:ObservationOfSkullSizeAndShape	Observation of skull size and shape	A planned process with the objective to collect data about unusual size and shape of skeletal elements.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)												
phaleron-patho:ObservationOfNonMetricTraitsAndAnomalies	Observation of non-metric traits and anomalies	A planned process with the objective to record the observation of a non-metric trait or skeletal anomaly.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:NonMetricTraitsAndAnomaliesDatasetSection)			
phaleron-patho:ObservationOfBoneFusion	Observation of bone fusion	A planned process with the objective to record an observation of fused bone.	Felix Engel		Felix Engel	class	phaleron-patho:PaleopathologicalObservation		('has part' some phaleron-patho:ResearchContributionProcess)									('has_specified_output' exactly 1 phaleron-patho:BoneFusionDatasetSection)			
